web-scraper-order,web-scraper-start-url,link,link-href
"1648216253-539","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/moodz"
"1648216253-1900","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bohemian-deco-limited"
"1648216253-1083","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bali-lifestyle"
"1648216253-875","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/paper-on-the-rocks"
"1648216253-1197","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/trashious"
"1648216253-1187","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/kids-ware-lifestyle"
"1648216253-508","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-manon-juliette"
"1648216253-451","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/van-tjalle-en-jasper"
"1648216253-871","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/boutique-ratatouille"
"1648216253-1554","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/slokky"
"1648216253-558","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/by-ferial"
"1648216253-398","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/toenga"
"1648216253-1364","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/iittala"
"1648216253-1962","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/cloudnola"
"1648216253-1571","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/marshmallow-and-me"
"1648216253-1870","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fritsy"
"1648216253-685","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/karitree"
"1648216253-1970","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/gerbera"
"1648216253-1249","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/recent-toys-international-bv"
"1648216253-589","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dutch-soap-company"
"1648216253-1260","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/luppa-1730537505521665"
"1648216253-599","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/esperanza-deseo-handmade-by-fans"
"1648216253-1320","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/vers-uit-de-polder"
"1648216253-486","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hilde-atalanta"
"1648216253-1654","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/senza-tempo"
"1648216253-1831","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/a-sunny-day"
"1648216253-1674","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/wasabi-label"
"1648216253-1111","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/taadaa-creations"
"1648216253-1569","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/toot-cosmetics-bv"
"1648216253-843","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/la-suerte"
"1648216253-1312","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/latalis"
"1648216253-549","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/happy-soaps"
"1648216253-1355","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/liefde-op-papier"
"1648216253-1264","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/meervoorjou"
"1648216253-1566","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/saramah-bv"
"1648216253-938","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/raaaq-design"
"1648216253-872","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/goods-by-goedegebuure"
"1648216253-1440","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/malou-bron"
"1648216253-1878","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/chic-le-freak"
"1648216253-869","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/flinq-commerce"
"1648216253-678","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-216"
"1648216253-841","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/flinq-commerce"
"1648216253-981","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/florence-broadhurst"
"1648216253-595","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/maison-boho"
"1648216253-1384","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lief-moment"
"1648216253-880","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fritsy"
"1648216253-1851","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/archive-studio-amsterdam"
"1648216253-603","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-lekker-company"
"1648216253-656","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/letters-and-lines"
"1648216253-757","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/wiebe-van-der-zee"
"1648216253-627","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dalicious"
"1648216253-1167","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/kleintjesgeluk"
"1648216253-814","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/liz-jack"
"1648216253-705","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/vormgevoel"
"1648216253-518","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/yours-naturally"
"1648216253-708","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/liv-n-taste"
"1648216253-1633","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/best-style-living"
"1648216253-439","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fashionthings"
"1648216253-1001","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/volka"
"1648216253-1352","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/planningwize"
"1648216253-807","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/smpl"
"1648216253-1484","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/calandborgh"
"1648216253-949","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/christmas-inspirations"
"1648216253-485","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/luna-leena"
"1648216253-1196","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tochi-home-luxury"
"1648216253-867","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/soilmates-bv"
"1648216253-1837","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/huupieshop"
"1648216253-1089","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/esva-design"
"1648216253-1913","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/just-cute"
"1648216253-1611","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/yool-food-concepts"
"1648216253-862","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/klein-stoer"
"1648216253-502","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/timeboo"
"1648216253-1377","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-beauty-society"
"1648216253-1122","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/newtons-lab-by-kikkerland"
"1648216253-1097","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/rooymans-neckwear-bv"
"1648216253-467","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/diys-soap"
"1648216253-1329","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mookstories"
"1648216253-584","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dutch-tea-maestro"
"1648216253-574","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/leschi"
"1648216253-572","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/iron-art"
"1648216253-1226","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/may21"
"1648216253-419","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/van-tjalle-en-jasper"
"1648216253-1754","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jacky-j-living"
"1648216253-1244","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/littleconcept"
"1648216253-1592","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/carlijn-timmermans"
"1648216253-1551","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/chewies-more"
"1648216253-846","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jackies-bay"
"1648216253-1791","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ivy-jewelry"
"1648216253-1319","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/freshdrip"
"1648216253-965","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/agb-handelsonderneming"
"1648216253-1617","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/conperial"
"1648216253-470","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/label-of-the-elements"
"1648216253-1953","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bij-lien"
"1648216253-1368","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/daffies"
"1648216253-721","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/brandmeesters"
"1648216253-951","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/chewies-more"
"1648216253-681","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ignoor"
"1648216253-1887","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/trendzz-for-you"
"1648216253-596","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/wakefield"
"1648216253-460","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/het-lichtlab"
"1648216253-592","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lora-di-lora-jewellery"
"1648216253-989","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/van-eigen-deeg"
"1648216253-1864","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-paper"
"1648216253-1081","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/art-of-private-shaking"
"1648216253-1094","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/slokky"
"1648216253-850","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/koperberg"
